ano,id_municipio,localizacao,rede,atu_ei,atu_ef,atu_em,had_ei,had_ef,had_em,tdi_ef,tdi_em,taxa_aprovacao_ef,taxa_aprovacao_em,taxa_reprovacao_ef,taxa_reprovacao_em,taxa_abandono_ef,taxa_abandono_em,dsu_ei,dsu_ef,dsu_em
2022,3304557,total,estadual,12.7,18.8,34.2,5.7,6.6,5.6,20.4,30.6,,,,,,,100.0,97.1,99.1
2017,3304557,total,publica,23.1,30.2,31.0,6.6,5.3,5.5,23.5,42.2,90.5,74.2,7.6,19.6,1.9,6.2,62.2,88.1,98.0
2021,3304557,total,privada,11.3,18.5,26.9,6.1,4.9,5.7,7.2,10.5,98.3,97.9,1.6,1.8,0.1,0.3,36.5,72.4,93.1
2020,3304557,total,publica,23.3,31.0,35.1,5.9,5.4,5.6,17.8,41.5,,,,,,,76.0,93.8,99.3
2009,3304557,total,federal,14.8,29.6,30.5,,,,14.3,17.0,89.0,85.7,10.9,13.9,0.1,0.4,,,
2011,3304557,total,total,16.7,26.5,32.2,6.3,4.7,5.1,21.8,43.5,89.2,65.7,8.9,22.7,1.9,11.6,45.8,78.7,96.9
2021,3304557,total,municipal,22.9,31.3,,5.8,5.4,,14.3,,98.6,,1.0,,0.4,,73.7,94.0,
2016,3304557,total,total,17.0,25.5,30.5,6.2,4.9,5.6,19.6,34.5,91.4,74.3,7.1,17.8,1.5,7.9,48.7,81.1,96.1
2020,3304557,total,municipal,23.4,31.2,,5.9,5.4,,17.8,,,,,,,,75.9,93.5,
2006,3304557,total,publica,,,,,,,25.0,65.4,,,,,,,,,
2022,3304557,total,publica,22.6,30.9,33.8,5.9,5.5,5.7,12.7,30.5,,,,,,,74.6,95.0,99.2
2017,3304557,total,municipal,23.1,30.5,,6.6,5.3,,23.5,,90.4,,7.7,,1.9,,62.0,87.6,
2014,3304557,total,federal,16.8,26.8,27.2,8.4,5.1,5.2,18.4,20.3,92.0,85.4,8.0,14.1,0.0,0.5,79.7,96.3,99.4
2010,3304557,total,estadual,16.3,32.3,36.3,6.4,5.0,5.3,54.4,58.2,59.6,56.9,26.7,25.2,13.7,17.9,,,
2019,3304557,total,publica,23.4,30.6,33.8,6.1,5.4,5.5,19.7,42.6,94.0,72.6,5.2,18.2,0.8,9.2,73.6,92.3,99.6
2008,3304557,total,municipal,23.6,32.7,,,,,25.4,,91.2,,6.7,,2.1,,,,
2007,3304557,total,total,19.0,30.3,37.4,,,,24.5,56.6,92.1,63.1,5.6,21.8,2.3,15.1,,,
2013,3304557,total,estadual,12.4,22.5,32.2,5.9,5.0,5.3,39.3,42.3,80.6,72.1,15.7,18.4,3.7,9.5,69.7,96.2,99.5
2006,3304557,total,municipal,,,,,,,23.4,,,,,,,,,,
2010,3304557,total,total,16.7,27.1,33.8,6.4,4.7,5.3,21.8,47.4,85.8,63.0,12.1,22.5,2.1,14.5,,,
2016,3304557,total,estadual,16.1,21.1,32.4,9.2,4.9,5.5,38.6,43.3,86.3,66.4,11.3,22.3,2.4,11.3,73.3,95.2,96.9
2006,3304557,total,federal,,,,,,,11.0,20.4,,,,,,,,,
2019,3304557,total,privada,12.7,19.3,26.7,5.9,4.8,5.7,7.8,12.7,96.9,94.1,2.9,5.5,0.2,0.4,38.3,73.4,95.1
2011,3304557,total,privada,12.9,20.1,28.0,5.9,4.7,5.5,7.8,11.9,94.4,88.9,5.4,10.6,0.2,0.5,34.9,71.7,94.7
2022,3304557,total,municipal,22.7,31.2,,5.9,5.5,,12.7,,,,,,,,74.6,94.8,
2016,3304557,total,privada,13.2,19.8,27.3,5.9,4.7,5.6,8.8,14.3,95.6,91.9,4.1,7.4,0.3,0.7,35.3,72.1,94.7
2018,3304557,total,federal,16.9,25.7,27.9,8.5,5.1,5.7,17.2,28.8,93.1,87.3,6.6,11.3,0.3,1.4,83.5,96.8,99.2
2017,3304557,total,estadual,9.6,17.6,31.3,6.0,4.9,5.5,38.7,43.1,86.7,73.3,7.6,20.1,5.7,6.6,77.8,96.5,97.9
2014,3304557,total,privada,13.2,19.5,27.9,5.8,4.7,5.6,8.8,13.2,94.7,90.3,5.1,9.2,0.2,0.5,35.3,72.1,95.3
2015,3304557,total,estadual,14.6,20.8,30.2,7.5,4.9,5.6,35.4,38.1,81.8,75.9,16.6,18.0,1.6,6.1,70.5,92.8,98.2
2007,3304557,total,municipal,23.8,33.3,,,,,27.4,,93.0,100.0,4.9,0.0,2.1,0.0,,,
2007,3304557,total,federal,14.9,29.7,30.3,,,,12.1,15.2,88.8,84.8,10.9,13.0,0.3,2.2,,,
2008,3304557,total,total,17.4,28.3,36.5,,,,21.6,52.7,90.7,61.3,7.1,22.3,2.2,16.4,,,
2020,3304557,total,estadual,13.1,19.9,35.6,5.5,6.8,5.5,23.6,42.2,,,,,,,84.6,96.4,99.3
2019,3304557,total,federal,17.0,26.0,27.6,8.3,5.1,5.7,16.3,27.8,94.9,87.2,4.7,10.7,0.4,2.1,83.1,97.2,98.8
2022,3304557,total,privada,12.6,18.8,26.2,6.2,4.9,5.9,7.4,9.5,,,,,,,35.4,72.0,92.5
2012,3304557,total,federal,15.5,27.5,28.2,9.1,5.0,5.3,17.7,19.2,90.6,87.2,9.3,11.9,0.1,0.9,71.0,95.7,98.8
2014,3304557,total,total,17.0,25.4,30.1,6.4,4.8,5.5,19.9,31.9,89.3,77.3,9.2,16.4,1.5,6.3,51.2,82.3,97.0
2018,3304557,total,publica,23.2,30.6,33.3,6.4,5.3,5.5,21.2,44.6,91.6,72.7,6.7,21.1,1.7,6.2,63.1,88.4,97.7
2015,3304557,total,total,17.1,25.3,29.1,6.2,4.9,5.6,20.0,30.2,90.1,80.6,8.4,15.0,1.5,4.4,50.4,82.0,96.8
2006,3304557,total,estadual,,,,,,,61.2,66.9,,,,,,,,,
2020,3304557,total,privada,11.9,19.0,26.3,6.0,4.8,5.7,7.2,11.3,,,,,,,37.1,72.5,93.6
2018,3304557,total,privada,12.8,19.5,26.5,5.8,4.8,5.7,8.0,13.7,96.5,93.6,3.3,6.0,0.2,0.4,35.4,71.5,93.4
2006,3304557,total,privada,,,,,,,7.5,12.8,,,,,,,,,
2014,3304557,total,estadual,14.3,21.0,31.3,6.5,4.9,5.4,36.4,40.6,83.4,71.7,14.0,19.4,2.6,8.9,63.2,95.7,98.0
2015,3304557,total,privada,13.3,19.7,27.2,5.9,4.7,5.6,8.8,13.1,95.3,91.1,4.5,8.4,0.2,0.5,35.7,72.3,94.6
2015,3304557,total,publica,22.7,29.6,30.0,6.5,5.0,5.6,25.7,37.4,87.7,76.5,10.2,17.6,2.1,5.9,70.1,90.4,98.3
2017,3304557,total,privada,12.9,19.8,27.8,5.8,4.8,5.7,8.5,14.2,96.3,92.8,3.5,6.6,0.2,0.6,35.4,71.9,94.2
2020,3304557,total,total,16.7,25.6,32.4,6.0,5.2,5.6,14.2,34.0,,,,,,,53.7,83.1,97.0
2011,3304557,total,publica,23.2,30.8,33.7,6.7,4.8,4.9,27.9,53.7,87.8,60.3,9.8,25.6,2.4,14.1,66.4,84.2,98.3
2016,3304557,total,municipal,22.6,30.1,,6.4,5.0,,25.0,,89.5,,8.4,,2.1,,66.3,88.6,
2021,3304557,total,total,16.4,25.3,30.4,6.0,5.3,5.6,12.0,28.0,98.5,93.5,1.2,4.8,0.3,1.7,55.0,83.3,96.9
2017,3304557,total,federal,17.5,25.8,27.3,8.5,5.1,5.7,18.4,25.4,93.8,87.4,6.0,11.2,0.2,1.4,72.8,97.3,98.7
2017,3304557,total,total,17.1,25.7,30.0,6.3,5.1,5.6,18.5,34.1,92.3,79.3,6.4,16.0,1.3,4.7,46.8,80.4,96.4
2007,3304557,total,estadual,16.1,34.6,40.1,,,,55.2,65.9,62.4,58.6,24.3,23.8,13.3,17.6,,,
2018,3304557,total,municipal,23.2,30.9,,6.4,5.3,,21.1,,91.7,,6.6,,1.7,,62.8,87.9,
2008,3304557,total,estadual,15.1,34.6,39.8,,,,53.3,63.8,60.2,55.5,26.0,24.7,13.8,19.8,,,
2008,3304557,total,privada,13.1,20.5,28.1,,,,7.7,12.3,95.1,89.2,4.6,10.4,0.3,0.4,,,
2009,3304557,total,estadual,14.2,33.7,38.6,,,,52.4,60.8,60.2,55.7,26.8,25.5,13.0,18.8,,,
2009,3304557,total,publica,23.1,32.1,38.2,,,,25.7,59.3,81.5,56.8,15.8,25.1,2.7,18.1,,,
2009,3304557,total,privada,13.0,20.9,27.9,,,,7.7,11.8,94.7,89.4,4.9,10.0,0.4,0.6,,,
2019,3304557,total,municipal,23.4,30.8,,6.1,5.4,,19.7,,94.0,,5.2,,0.8,,73.5,92.0,
2019,3304557,total,total,17.1,25.5,31.6,6.0,5.2,5.6,15.6,34.7,94.9,78.2,4.5,14.9,0.6,6.9,52.4,83.0,97.8
2009,3304557,total,municipal,23.3,32.1,,,,,24.7,,82.3,,15.3,,2.4,,,,
2013,3304557,total,publica,23.3,30.4,32.1,7.1,4.8,5.3,25.4,41.3,88.1,72.9,10.1,18.0,1.8,9.1,72.0,89.6,99.5
2011,3304557,total,estadual,15.6,30.3,34.0,7.0,4.7,4.9,51.7,54.7,64.4,59.4,24.8,26.0,10.8,14.6,78.0,95.7,98.2
2011,3304557,total,federal,15.5,28.5,28.3,10.0,5.0,5.2,16.8,17.9,89.6,87.6,10.2,11.7,0.2,0.7,72.9,95.8,98.8
2021,3304557,total,estadual,10.0,18.2,32.4,5.9,6.7,5.6,23.1,34.5,96.6,92.1,3.3,5.7,0.1,2.2,85.0,98.0,99.5
2021,3304557,total,federal,13.2,24.2,25.9,7.3,4.9,5.8,13.1,30.1,97.2,91.0,2.6,7.7,0.2,1.3,76.4,97.1,99.1
2016,3304557,total,publica,22.5,29.9,32.0,6.4,5.0,5.5,25.0,42.3,89.6,67.5,8.4,21.7,2.0,10.8,66.4,89.0,97.1
2013,3304557,total,federal,16.1,27.1,28.8,8.7,5.0,5.2,18.2,18.8,91.5,88.7,8.3,10.7,0.2,0.6,74.4,97.1,99.3
2020,3304557,total,federal,16.5,26.4,27.1,8.1,4.9,5.8,15.3,25.8,,,,,,,83.9,97.6,99.0
2012,3304557,total,estadual,12.3,26.5,32.6,5.8,5.2,5.2,44.0,48.3,75.9,66.5,17.8,21.4,6.3,12.1,78.9,97.6,99.3
2012,3304557,total,publica,23.1,30.7,32.4,6.9,4.8,5.2,27.2,47.1,88.8,67.4,9.2,21.0,2.0,11.6,70.3,89.2,99.2
2010,3304557,total,municipal,22.8,31.1,,6.7,4.7,,26.3,,84.7,,13.2,,2.1,,,,
2011,3304557,total,municipal,23.4,30.9,,6.7,4.8,,27.1,,88.7,,9.2,,2.1,,66.1,82.9,
2015,3304557,total,federal,17.5,26.6,26.4,8.6,5.0,5.3,18.6,23.7,92.4,87.1,7.5,11.4,0.1,1.5,74.1,95.4,99.2
2013,3304557,total,total,16.6,25.6,30.8,6.5,4.8,5.3,19.9,33.1,90.1,77.3,8.6,15.9,1.3,6.8,50.9,81.3,97.9
2022,3304557,total,federal,14.0,26.1,27.6,7.8,5.1,6.9,10.8,26.7,,,,,,,70.6,97.5,99.4
2012,3304557,total,total,16.7,26.2,31.2,6.5,4.8,5.3,21.3,37.7,90.5,73.2,8.0,18.1,1.5,8.7,49.6,81.4,97.3
2010,3304557,total,federal,14.3,29.2,29.4,10.0,5.0,5.1,15.4,17.3,88.2,87.0,11.8,12.4,0.0,0.6,,,
2018,3304557,total,total,17.1,25.7,31.1,6.2,5.1,5.6,16.7,36.0,93.2,78.4,5.6,17.0,1.2,4.6,46.8,80.1,95.9
2016,3304557,total,federal,17.5,26.3,25.8,8.6,5.1,5.6,18.4,23.2,92.9,86.8,6.9,11.0,0.2,2.2,72.1,95.8,98.9
2012,3304557,total,privada,12.8,19.9,28.2,6.0,4.7,5.5,8.5,12.7,94.4,89.8,5.3,9.7,0.3,0.5,34.1,71.3,94.5
2021,3304557,total,publica,22.9,31.0,31.9,5.8,5.4,5.6,14.4,34.3,98.6,92.0,1.0,5.8,0.4,2.2,73.8,94.2,99.5
2007,3304557,total,publica,23.7,33.3,39.6,,,,28.3,64.0,91.6,59.6,5.8,23.4,2.6,17.0,,,
2014,3304557,total,municipal,23.1,30.3,,6.9,4.8,,25.6,,86.8,,11.1,,2.1,,69.5,90.3,
2013,3304557,total,municipal,23.4,30.7,,7.1,4.8,,25.3,,88.1,,10.0,,1.9,,72.0,89.0,
2008,3304557,total,publica,23.4,32.8,39.2,,,,26.5,62.3,89.7,56.7,7.7,24.3,2.6,19.0,,,
2014,3304557,total,publica,23.1,30.0,31.1,6.9,4.8,5.4,25.6,39.7,86.9,72.3,11.1,19.1,2.0,8.6,69.5,90.7,98.1
2010,3304557,total,publica,22.7,31.1,35.9,6.7,4.7,5.3,27.3,56.7,83.7,58.1,13.8,24.7,2.5,17.2,,,
2012,3304557,total,municipal,23.2,31.0,,6.9,4.8,,26.9,,89.1,,8.9,,2.0,,70.2,88.5,
2015,3304557,total,municipal,22.8,29.7,,6.5,5.0,,25.7,,87.7,,10.2,,2.1,,70.1,90.1,
2010,3304557,total,privada,13.0,20.4,27.6,6.0,4.7,5.5,8.0,11.6,94.5,88.5,5.3,11.0,0.2,0.5,,,
2008,3304557,total,federal,18.8,30.5,29.3,,,,12.1,17.1,88.3,85.9,11.6,13.3,0.1,0.8,,,
2019,3304557,total,estadual,13.3,19.3,34.3,5.5,4.9,5.5,33.4,43.3,86.6,71.7,12.5,18.6,0.9,9.7,86.4,96.3,99.7
2013,3304557,total,privada,12.7,19.3,27.8,5.9,4.7,5.6,8.5,12.8,94.6,89.2,5.2,10.1,0.2,0.7,35.0,71.3,95.5
2006,3304557,total,total,,,,,,,20.8,55.6,,,,,,,,,
2009,3304557,total,total,17.2,28.0,35.6,,,,20.9,50.0,84.2,62.2,13.5,22.6,2.3,15.2,,,
2018,3304557,total,estadual,12.4,19.0,33.8,5.6,5.0,5.5,38.8,45.5,83.9,71.8,14.5,21.7,1.6,6.5,76.9,94.9,97.5
2007,3304557,total,privada,13.8,21.9,28.2,,,,8.0,12.7,95.4,89.4,4.3,9.9,0.3,0.7,,,
2022,3304557,total,total,16.8,25.4,31.4,6.0,5.3,5.7,11.0,24.9,,,,,,,54.0,83.4,96.3
